Country Name,Country Code,Indicator Name,Indicator Code,Counterpart Country Name,Counterpart Country Code,Attribute,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Unnamed: 20
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovenia,961,Value,,,,,0,0,0,0,0,0,0,387763.6,558371.8,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South Africa,199,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sweden,144,Value,,,,,,0,3435693.29921335,,,,,,,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Switzerland,146,Value,124793789.42261,213601532.56705,165798703.369115,249618154.047567,15703869.882221,81603031.0572359,17992510.6868421,142337486.549739,87103219.9179108,44237916.350067,44847200.5713669,78699912.3270926,46279607.1600828,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Thailand,578,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Türkiye, Republic of",186,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,United Kingdom,112,Value,,,434454100,,,110816800,,49208000,456688700,46973350,22306550,248270000,,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,United States,111,Value,823000000,,,,,1270000000,1103000000,,,979000000,1004000000,,1389000000,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sub-Saharan Africa,653,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South America,227,Value,0,0,0,0,0,0,0,0,0,0,0,,,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Central and South Asia,509,Value,0,22316.4472216023,18775.8167480285,346859.00911509,16155.8718516245,3142196.22146957,2864638.3017218,3222735.14561907,1689419.07447992,1519869.24767686,6676192.74458606,953877.435613028,1679418.59291116,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,East Asia,510,Value,5450737.07651538,22067402.4384625,50429561.9078447,50929422.9018824,190088175.059072,200571563.600026,136036089.092365,51429657.1826826,53805732.7349721,111890039.048235,148762334.019448,185061345.755163,291414294.973532,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Europe,170,Value,328513357.222611,336535798.19365,807180925.594375,485510343.587579,267763117.475224,670442290.443746,199402221.788811,388622295.605966,718984093.749412,355057335.752673,351477805.302655,729806965.531015,285632481.626377,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,World,1,Value,1156964094.29913,358625517.079334,857629263.318968,536786625.498577,457867448.406148,2146147257.91975,1443257790.22336,445508991.948568,862163581.947863,1448933412.21807,1574474031.73741,975716401.540708,2012809755.23946,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North and Central America,225,Value,823000000,,0,0,0,1271991207.65451,1104954841.04046,2234304.01429955,87684336.3889996,980466168.169489,1067557699.67073,59894212.8189172,1434083560.04664,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Austria,122,Value,,,,,1379100,1456920,3919320,4532630,6356290,7442500,9661240,11166610,11552520,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Belgium,124,Value,432180,267240,,,0,,,,,0,1460420,490840,2378460,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Ireland,178,Value,,,,,1379100,1214100,0,,,,,,,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Serbia,942,Value,,,,,,0,,,,,,,,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Other Near and Middle East Economies,454,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kosovo,967,Value,,,,,,,0,0,0,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lebanon,446,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Economies of Persian Gulf,451,Value,,,,,,,0,,,,,,,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kuwait,443,Value,,,,,,,0,,,,,,,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Canada,156,Value,,,,0,0,1991207.65451254,1954841.04046243,2234304.01429955,87684336.3889996,1466168.16948904,63557699.6707252,59894212.8189172,45083560.0466382,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bosnia and Herzegovina,963,Value,,,,,,,,0,0,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bolivia,218,Value,,,,,,,,,0,0,0,,,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Algeria,612,Value,,,,,,,,,,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Eswatini,734,Value,,,,,,,,,0,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Indonesia,536,Value,,,,,,,,,,1077.06,53862.0209,242071.3097,50940.4125,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Macedonia ,962,Value,,,,,,,,,,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Luxembourg,137,Value,,,,,,0,0,0,,,,,,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Africa,641,Value,,,,,,,,,,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bulgaria,918,Value,,,,,,,0,0,202354.672553348,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Latvia,941,Value,,,,,,,,,,,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,El Salvador,253,Value,,,,0,0,0,0,0,0,0,0,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"China, People's Republic of",924,Value,,,,,,,,,,,,0,0,
Philippines,566,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Nigeria,694,Value,,,,,,,,,,,0,0,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Belarus,913,Value,0,0,,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Brazil,223,Value,,0,0,0,0,0,0,0,0,,,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Czech Republic,935,Value,0,0,0,0,0,0,0,0,0,0,0,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Macao SAR,546,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Costa Rica,238,Value,,,,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Croatia,960,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Cyprus,423,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Estonia,939,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Denmark,128,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Finland,172,Value,0,0,0,0,,,,,,,,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Greece,174,Value,0,,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Hungary,944,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Germany,134,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Guatemala,258,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kazakhstan,916,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Italy,136,Value,,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,India,534,Value,,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Korea, Republic of",542,Value,0,0,0,0,0,0,0,0,0,0,0,0,14.8037670741326,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lithuania,946,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mozambique,688,Value,,,0,0,,0,0,,,,,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Netherlands,138,Value,,,,,0,0,,,,,,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Malta,181,Value,,0,0,0,,,,,,,,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mexico,273,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,New Zealand,196,Value,0,,,,,,,,,,,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Poland,964,Value,,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Peru,293,Value,0,0,,,,,,,,,,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Philippines,566,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Russian Federation,922,Value,,,,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovak Republic,936,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovenia,961,Value,,,,,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South Africa,199,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sweden,144,Value,,,,,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Spain,184,Value,,0,0,0,,,,,,,,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Thailand,578,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Türkiye, Republic of",186,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,United Kingdom,112,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South America,227,Value,0,0,0,0,0,0,0,0,0,0,0,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Central and South Asia,509,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,East Asia,510,Value,0,0,0,0,0,0,0,0,0,0,0,0,14.8037670741326,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,World,1,Value,0,0,0,0,0,0,0,0,0,0,0,0,14.8037670741326,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Europe,170,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sub-Saharan Africa,653,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Oceania and Polar Regions,837,Value,0,,,,,,,,,,,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North and Central America,225,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Austria,122,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Ireland,178,Value,,,,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Serbia,942,Value,,,,,,0,,,,,,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Other Near and Middle East Economies,454,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kosovo,967,Value,,,,,,,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lebanon,446,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Iceland,176,Value,,,,,,,,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bosnia and Herzegovina,963,Value,,,,,,,,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bolivia,218,Value,,,,,,,,,0,0,0,,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Algeria,612,Value,,,,,,,,,,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Macedonia ,962,Value,,,,,,,,,,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Eswatini,734,Value,,,,,,,,,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Indonesia,536,Value,,,,,,,,,,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Luxembourg,137,Value,,,,,,,0,0,0,,,0,,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Africa,641,Value,,,,,,,,,,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bulgaria,918,Value,,,,,,,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"China, People's Republic of",924,Value,,,,,,,,,,,,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,El Salvador,253,Value,,,,0,0,0,0,0,0,0,0,0,0,
Pitcairn Islands,863,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Nigeria,694,Value,,,,,,,,,,,0,0,,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Belarus,913,Value,0,0,,0,0,0,0,0,1500,1400,290100,309700,309700,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Brazil,223,Value,,0,0,0,0,0,0,0,0,0,0,,,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Czech Republic,935,Value,9734320.55749129,30387712.655325,7136409.22768305,5982681.71083705,76504423.4442546,35143163.7032495,7273686.75475346,142247864.581302,93010098.1635433,52572643.1051366,47688828.9642368,50568195.6328611,81656188.7841101,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Macao SAR,546,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Costa Rica,238,Value,,,,0,0,0,0,0,0,0,0,0,0,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Croatia,960,Value,456520.249165883,423463.755557758,362879.620970727,0,0,0,1661908.17220771,0,0,0,0,473.783909507599,0,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Cyprus,423,Value,0,0,0,0,0,,,,,,,,,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Estonia,939,Value,1872780,668100,517560,131940,2661663,2900484.9,3271543.5,3767353.4,7959754.1,3303325,1797440,6483996.4,3354761.2,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Denmark,128,Value,211941966.436099,195963158.926122,243664717.348928,300401123.853616,433794594.195134,542849674.910968,445680819.912152,458257713.248639,522093529.004301,375648065.772924,529366826.944682,863543317.485473,896939584.222398,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Finland,172,Value,217908870.409235,188081751.432755,212920822.415469,200367610.437219,171008400,172402200,132821400,157060900,241059300,390445000,507776800,585326700,592349800,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Greece,174,Value,1440600,1336200,5693160,10819080,12484094.5059,11226961.1727,20147146.8804,19359773.4724,15602810.2483,9256855.55,17416212.8718,1435707,5572392,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Hungary,944,Value,14885670.22917,17930778.8161994,18603340.5351504,23250857.737745,22433606.8994297,19738212.4802223,19862027.7012176,10903357.2814873,9976033.53682096,18170445.6467573,92452765.1489448,92580831.3155771,43421506.8619324,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Germany,134,Value,1108541700,1454052840,1540776120,1223611560,2236486470,2151749430,1913172510,2369195160,3482887130,3798079500,4280266340,5153697290,6061675200,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,France,132,Value,1440600,1336200,969389880,1094949564.04527,1025692383.93304,1383989579.61002,1641544407.47717,1472302506.88481,1525427332.85121,1171415702.92352,1373684440.71024,1583081028.04707,1827901293.68573,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Iceland,176,Value,0,1975323.77227292,4308095.50973841,51790.8216140786,1896389.25140632,57688.9443443656,4513.91936106181,29584.1990666549,88625.4091744876,52732.8241855067,55757.1382303881,174953.603372376,200606.367562181,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Guatemala,258,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kazakhstan,916,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Italy,136,Value,,1222184097.0498,1355775051.0498,1279628064.4536,1312099057.8228,1325153944.3239,891893318.9244,949653811.0645,1054875545.9713,923043173.235,1054859653.9384,1314424117.3,1051711973.2,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,India,534,Value,,0,37551.6334960571,73022.9492873873,64623.4874064979,78949.6538057681,60308.1747730905,103009.799175039,125142.153665179,0,0,0,53833.9894350796,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Korea, Republic of",542,Value,0,0,0,0,13789000,686943000,350328000,694862000,630914000,736354000,477000,34000,8871604.56027818,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Latvia,941,Value,0,,0,0,0,0,,3162300,1199300,3435000,14604200,12271000,7928200,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mauritius,684,Value,,,,,,0,0,0,0,0,0,0,0,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lithuania,946,Value,1833527.35739232,2820031.41882831,176069.528733049,295471.987720645,219140.967407762,207841.617641878,239514,1201674,7255765,5988350,2819734,4589354,5209960,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Malta,181,Value,,,,,,,,,,11221000,,,,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mozambique,688,Value,,,0,0,0,0,0,,,,,,,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Netherlands,138,Value,243576648,316289229.6,30493341.3,40637520,2344470,31930830,,,,,,,,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Macedonia ,962,Value,35453.151594,0,34174.4868,11935.16046,0,0,0,0,87652.0398,29949.9011896358,15343.483430934,159441,183858,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Norway,142,Value,,,17529215.3589316,19928186.7145422,27960526.3157895,,,,,,,,,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,New Zealand,196,Value,0,,,,,,,,,,,,,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Peru,293,Value,396000,0,,,,,,,,,,,,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Portugal,182,Value,3443034,855168,0,20002104,372357,10052748,11409576,11858625,94240994,44620650,39858232,82056177,25415544,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Philippines,566,Value,0,0,0,0,0,0,0,0,,,,,,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Russian Federation,922,Value,,,,0,7205290.65596136,6989510.72510191,27838126.5523457,125896093.643022,115774214.470231,56314997.1450193,32116989.9227199,29779249.3227199,495,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovak Republic,936,Value,63386.4,57456.6,1251201.3,1319400,3309840,3642300,1306440,15033574.2,27338043.5,21311885,11289046.6,12929952.7,11731470.8,
Poland,964,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovenia,961,Value,16021582.896774,11567971.968168,9445235.247723,13302394.211898,16738136.7,15202960.2,11140667.1,7827746.6,15654462.9,5746755,4885666.6,10025407,10016714.4,
