"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
"Papua New Guinea","853","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.517906308174133","0.567793428897858","0.581258952617645","0.587743759155273","0.588420689105988","0.588049709796906","0.615490734577179","0.572026550769806","0.524172127246857","0.394684374332428","0.365053206682205","0.444933921098709","0.387771338224411","0.397140204906464","0.59605598449707","0.641859889030457","0.643753886222839","0.64344310760498","0.631271481513977","0.535593450069427","0.482971131801605","0.693401575088501","0.574214816093445","0.451797544956207","0.477562516927719","0.595485746860504","0.633847951889038","0.669111251831055","0.689488053321838","0.687344074249268","0.646357357501984","0.617614984512329","0.634625017642975","0.59084552526474","0.622827768325806","0.637934327125549","0.636494278907776","0.638981640338898","0.644158482551575","0.663478434085846","0.640642642974854",
"Papua New Guinea","853","Financial Markets Depth Index","FD_FMD_IX","Value","0.209575682878494","0.203195184469223","0.201095506548882","0.137914419174194","0.177769467234612","0.17656697332859","0.202304616570473","0.22260394692421","0.221019297838211","0.199361845850945","0.232046484947205","0.230931922793388","0.199848040938377","0.197804316878319","0.206410199403763","0.219651266932487","0.212498813867569","0.18069863319397","0.206158429384232","0.216091126203537","0.206761583685875","0.206761583685875","0.206761583685875","0.206761583685875","0.240487292408943","0.267517179250717","0.232322931289673","0.270526140928268","0.237654611468315","0.502710223197937","0.427729368209839","0.410781711339951","0.410704642534256","0.275600045919418","0.276107311248779","0.260063409805298","0.261099308729172","0.258412212133408","0.259452074766159","0.258587181568146","0.258596569299698",
"Papua New Guinea","853","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Togo","742","Financial Development Index","FD_FD_IX","Value","0.089520238339901","0.0811911374330521","0.0879015475511551","0.0767622441053391","0.0767589658498764","0.0685880333185196","0.0813518762588501","0.085870586335659","0.0803961679339409","0.07187819480896","0.0728499665856361","0.0806048139929771","0.0809306800365448","0.0902100130915642","0.0870352759957314","0.092591717839241","0.0897525921463966","0.100221157073975","0.0922188386321068","0.0924852341413498","0.104922510683537","0.0840631425380707","0.0687189921736717","0.0709696486592293","0.124343693256378","0.0974995121359825","0.0949867367744446","0.112286388874054","0.121097981929779","0.105204984545708","0.0976724028587341","0.125721082091331","0.119655549526215","0.115535043179989","0.111999735236168","0.104298479855061","0.156972110271454","0.172402814030647","0.168317496776581","0.180206507444382","0.178076475858688",
"Togo","742","Financial Markets Depth Index","FD_FMD_IX","Value","0.0200540516525507","0.0181491393595934","0.0198663901537657","0.0174868833273649","0.0174861811101437","0.0159626696258783","0.0189286377280951","0.0200585145503283","0.0188039373606443","0.0171026792377234","0.0172999259084463","0.0190905965864658","0.0191662386059761","0.0216621533036232","0.0216621533036232","0.0233648084104061","0.0226103980094194","0.0241415686905384","0.0233338251709938","0.0245360601693392","0.0238200072199106","0.0240066479891539","0.0240433588624001","0.0270190425217152","0.0256971605122089","0.025401895865798","0.0250866990536451","0.0310703795403242","0.0465190745890141","0.0253503285348415","0.0249323099851608","0.022100767120719","0.00655045686289668","0.0061400355771184","0.0478565655648708","0.0748148709535599","0.119516380131245","0.198280110955238","0.177901118993759","0.237139135599136","0.237139135599136",
"Togo","742","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Tunisia","744","Financial Institutions Depth Index","FD_FID_IX","Value","0.0926060304045677","0.103674098849297","0.112853020429611","0.115130744874477","0.115599662065506","0.121296934783459","0.127668887376785","0.122216701507568","0.125947132706642","0.144507586956024","0.135331138968468","0.132397800683975","0.132530257105827","0.137081801891327","0.137749835848808","0.14108607172966","0.131841525435448","0.13240958750248","0.132606416940689","0.132523104548454","0.147424355149269","0.139138668775558","0.146589308977127","0.145928651094437","0.146070301532745","0.148838445544243","0.148666337132454","0.148111626505852","0.14893513917923","0.151675388216972","0.162401780486107","0.180634543299675","0.180721029639244","0.182380825281143","0.180917635560036","0.194017007946968","0.199155122041702","0.207517147064209","0.19930736720562","0.190385431051254","0.209630414843559",
"Algeria","612","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.548617839813232","0.57515960931778","0.6234410405159","0.637060940265656","0.647531628608704","0.65319961309433","0.658712863922119","0.788007020950317","0.788007020950317","0.788007020950317","0.788007020950317","0.788007020950317","0.731068909168243","0.695762991905212","0.692150056362152","0.688666462898254","0.681825280189514","0.695327281951904","0.687650680541992","0.732535839080811","0.726214945316315","0.686551511287689","0.68585878610611","0.71065354347229","0.661770224571228","0.647754430770874","0.682573437690735","0.693588376045227","0.747608363628387","0.708319187164307","0.715159833431244","0.71451061964035","0.712175190448761","0.701392590999603","0.712388634681702","0.704790592193604","0.701106190681458","0.714180171489716","0.735215485095978","0.708514273166656","0.727773785591125",
"Algeria","612","Financial Markets Access Index","FD_FMA_IX","Value","0.00425411341711879","0.00461226375773549","0.00546052306890488","0.00571803469210863","0.00592755386605859","0.0060445056296885","0.0116724604740739","0.00563232274726033","0.0163030102849007","0.0104865757748485","0.00505963712930679","0.00505963712930679","0.00505963712930679","0.00505963712930679","0.00505963712930679","0.00505963712930679","0.00505963712930679","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985","0.00400089006870985",
"Algeria","612","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Angola","614","Financial Development Index","FD_FD_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000203242190764286","0","0.155368477106094","0.163113012909889","0.182713508605957","0.191913902759552","0.113451801240444","0.0934379622340202","0.09370968490839","0.101669870316982","0.103860601782799","0.107735097408295","0.105583749711514","0.114718422293663","0.126390054821968","0.139024779200554","0.152229800820351","0.150286123156548","0.139242962002754","0.129652947187424","0.140010237693787","0.13085749745369","0.145157024264336","0.151078596711159","0.145581021904945","0.140633538365364","0.14388433098793","0.143064647912979",
"Angola","614","Financial Institutions Index","FD_FI_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.271760910749435","0.282653987407684","0.297834008932114","0.290808975696564","0.127710834145546","0.127200663089752","0.123986549675465","0.140943676233292","0.143135771155357","0.142299249768257","0.146509364247322","0.177530765533447","0.208145290613174","0.242448806762695","0.257549256086349","0.264827758073807","0.250521183013916","0.239712655544281","0.255141854286194","0.231554940342903","0.25419619679451","0.258467376232147","0.258795201778412","0.249096363782883","0.242803961038589","0.21880578994751",
"Angola","614","Financial Institutions Depth Index","FD_FID_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.266619622707367","0.263437449932098","0.279268324375153","0.276616036891937","0.0408536940813065","0.0306411851197481","0.0320051424205303","0.0494457706809044","0.0641124621033669","0.0566409416496754","0.0486190840601921","0.0442937053740025","0.0437719523906708","0.0399474129080772","0.0750636458396912","0.0673559978604317","0.0593992210924625","0.059219729155302","0.0621750392019749","0.0597777962684631","0.0701938644051552","0.055538184940815","0.0496380254626274","0.038233682513237","0.0403860509395599","0.0392486155033112",
"Angola","614","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.570603430271149","0.615233480930328","0.642563164234161","0.620675623416901","0.386643409729004","0.409595817327499","0.391971498727798","0.424272656440735","0.407832354307175","0.41702675819397","0.434365600347519","0.528922379016876","0.629304349422455","0.740632891654968","0.71395742893219","0.698408007621765","0.621043860912323","0.548579335212708","0.569195449352264","0.471962004899979","0.533065915107727","0.575212717056274","0.586045503616333","0.584036529064178","0.56086653470993","0.482654273509979",
"Angola","614","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00512497359886765","0.00578743405640125","0.00936452858150005","0.00905184075236321","0.00905184075236321","0.00843317247927189","0.00815802160650492","0.00788231287151575","0.00788231287151575","0.00733403814956546","0.00733403814956546","0.0136378882452846","0.0136378882452846","0.00633359234780073","0.00633359234780073","0.00633359234780073","0.00633359234780073","0.00633359234780073","0.00633359234780073","0.00633359234780073","0.00633359234780073","0.00633359234780073","0.00458475109189749","0.00458475109189749","0.00426427740603685","0.00822075735777617",
"Angola","614","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Botswana","616","Financial Institutions Depth Index","FD_FID_IX","Value","0.183958560228348","0.246315762400627","0.209886014461517","0.195950642228127","0.206391721963882","0.139456048607826","0.135199785232544","0.129087492823601","0.108203761279583","0.114133290946484","0.152917042374611","0.193243399262428","0.239323422312737","0.231841683387756","0.227965489029884","0.193798765540123","0.16441299021244","0.157821416854858","0.191999033093452","0.188607156276703","0.205490708351135","0.240523755550385","0.299833089113235","0.308304101228714","0.335777819156647","0.376349180936813","0.324921727180481","0.33801281452179","0.347312480211258","0.41768154501915","0.385011225938797","0.370244801044464","0.414218783378601","0.391280323266983","0.379418224096298","0.403752774000168","0.376492530107498","0.387428522109985","0.383532673120499","0.392013728618622","0.398119121789932",
"Botswana","616","Financial Institutions Access Index","FD_FIA_IX","Value","0.11050146073103","0.123949617147446","0.115367777645588","0.111955530941486","0.0998554229736328","0.0756486132740974","0.0777737349271774","0.0734831839799881","0.0639016032218933","0.0827719271183014","0.105242840945721","0.115579724311829","0.125974968075752","0.128009483218193","0.129528477787972","0.115773841738701","0.112461797893047","0.111629150807858","0.121518276631832","0.120232805609703","0.121761702001095","0.134482353925705","0.131318539381027","0.13613672554493","0.148279145359993","0.149259626865387","0.166861116886139","0.237197175621986","0.233319222927094","0.226706087589264","0.238117516040802","0.223774626851082","0.223309114575386","0.233063384890556","0.241565704345703","0.250472396612167","0.252164125442505","0.251557290554047","0.302309274673462","0.305499106645584","0.310098201036453",
"Botswana","616","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.40631315112114","0.424843490123749","0.332805305719376","0.420855194330215","0.306957691907883","0.19306018948555","0.231026127934456","0.193060219287872","0.136172652244568","0.287974864244461","0.361533522605896","0.371304899454117","0.368251204490662","0.55195426940918","0.539820492267609","0.495084702968597","0.643011569976807","0.683272302150726","0.69519978761673","0.704812049865723","0.717430412769318","0.729131937026978","0.639749467372894","0.670163691043854","0.692772567272186","0.726800382137299","0.741532444953918","0.722469449043274","0.729456305503845","0.707173466682434","0.719651222229004","0.688366949558258","0.654947519302368","0.634219944477081","0.592650234699249","0.576010763645172","0.582936644554138","0.563957810401917","0.602058053016663","0.59729540348053","0.608641386032104",
"Botswana","616","Financial Markets Depth Index","FD_FMD_IX","Value","0.0148574849590659","0.0166656579822302","0.015511785633862","0.0150529909878969","0.0134260710328817","0.0101713417097926","0.0104570752009749","0.0098801888525486","0.00859189592301846","0.0111291073262692","0.0141504369676113","0.0155402822420001","0.0169379767030478","0.0172115247696638","0.0195092856884003","0.0255170725286007","0.020250141620636","0.0368569456040859","0.0455635860562325","0.0527584701776505","0.047004297375679","0.047004297375679","0.047004297375679","0.047004297375679","0.047004297375679","0.047004297375679","0.047004297375679","0.047004297375679","0.105049163103104","0.105049163103104","0.127147808670998","0.119929157197475","0.11642324924469","0.120884902775288","0.113783940672874","0.120765849947929","0.115484245121479","0.111669093370438","0.10760198533535","0.108938671648502","0.109015472233295",
"Botswana","616","Financial Markets Access Index","FD_FMA_IX","Value","0.245805323123932","0.275720119476318","0.256630212068558","0.249039813876152","0.222123697400093","0.168276786804199","0.173004016280174","0.163459897041321","0.142146125435829","0.184122264385223","0.23410776257515","0.257101655006409","0.280225396156311","0.284751057624817","0.322765648365021","0.364626735448837","0.289158403873444","0.466378420591354","0.549160182476044","0.564086675643921","0.560786306858063","0.560786306858063","0.560786306858063","0.560786306858063","0.560786306858063","0.560786306858063","0.560786306858063","0.560786306858063","0.560786306858063","0.560786306858063","0.560786306858063","0.560786306858063","0.555279791355133","0.555279791355133","0.545101463794708","0.555279791355133","0.551430225372314","0.544594407081604","0.531657159328461","0.54997056722641","0.54997056722641",
"Botswana","616","Financial Markets Efficiency Index","FD_FME_IX","Value","0.106299869716167","0.119236685335636","0.110981151461601","0.107698649168015","0.0960586220026016","0.0727722272276878","0.0748165473341942","0.0706891342997551","0.0614718720316887","0.0796246901154518","0.101241201162338","0.111185036599636","0.121185019612312","0.123142167925835","0.139581799507141","0.117699339985847","0.107168041169643","0.11353475600481","0.112957768142223","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0430746451020241","0.0553157478570938","0.0553157478570938",
"Burundi","618","Financial Development Index","FD_FD_IX","Value","0.0298518743366003","0.0364851728081703","0.032258402556181","0.0285808593034744","0.0273387152701616","0.0249414723366499","0.0291030928492546","0.0284918081015348","0.034739475697279","0.0380424633622169","0.0431424081325531","0.0526378303766251","0.0524298995733261","0.0667219609022141","0.0679658800363541","0.0763655081391335","0.0751255825161934","0.0775327757000923","0.0831739827990532","0.0909504890441895","0.0878314077854156","0.0762740522623062","0.0879634842276573","0.0832570493221283","0.0797257870435715","0.0784332379698753","0.0680552944540977","0.0750605091452599","0.0844409316778183","0.0942064523696899","0.106356121599674","0.108045846223831","0.105438336730003","0.120628483593464","0.120181858539581","0.117795050144196","0.124207764863968","0.133082747459412","0.141970798373222","0.154791057109833","0.159277588129044",
"China, P.R.: Macao","546","Financial Institutions Index","FD_FI_IX","Value","0","0","0","0","0.568609535694122","0.649745225906372","0.634009718894959","0.606479108333588","0.592578053474426","0.605271339416504","0.617910981178284","0.609776318073273","0.597666621208191","0.637143671512604","0.619992554187775","0.599365890026093","0.576936185359955","0.60433703660965","0.595418095588684","0.552457273006439","0.559633910655975","0.566170454025269","0.571818053722382","0.555192768573761","0.523168325424194","0.537195384502411","0.564069449901581","0.607734858989716","0.653807759284973","0.652847707271576","0.648399293422699","0.646230041980743","0.653690814971924","0.666368126869202","0.690647065639496","0.749910950660706","0.788317024707794","0.784705221652985","0.775171339511871","0.816044390201569","0.851881623268127",
"China, P.R.: Macao","546","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0.234334588050842","0.282429605722427","0.273056149482727","0.257192045450211","0.248443767428398","0.255257338285446","0.263052850961685","0.257629066705704","0.250438094139099","0.270314902067184","0.273591160774231","0.273591160774231","0.273591160774231","0.273591160774231","0.273591160774231","0.273591160774231","0.273591160774231","0.273591160774231","0.273591160774231","0.273591160774231","0.273591160774231","0.189546942710876","0.189546942710876","0.189546942710876","0.189546942710876","0.189546942710876","0.321682065725327","0.157160118222237","0.153707161545753","0.301326036453247","0.301326036453247","0.301326036453247","0.301326036453247","0.301326036453247","0.301326036453247","0.301326036453247","0.301326036453247",
"Malaysia","548","Financial Development Index","FD_FD_IX","Value","0.302906304597855","0.306109756231308","0.272211015224457","0.295191913843155","0.304842680692673","0.323218405246735","0.305632352828979","0.302900910377502","0.295526832342148","0.37042710185051","0.378832131624222","0.399162590503693","0.444400429725647","0.398433297872543","0.390265882015228","0.505992233753204","0.456197738647461","0.553514897823334","0.521890699863434","0.547334253787994","0.592332005500793","0.538128256797791","0.53211635351181","0.565799355506897","0.596117079257965","0.572912156581879","0.606977999210358","0.662261784076691","0.591650784015656","0.619484484195709","0.639301598072052","0.658625721931458","0.657886981964111","0.671333253383636","0.671295821666718","0.659879446029663","0.650162637233734","0.665124237537384","0.657750844955444","0.646578550338745","0.72542542219162",
"Maldives","556","Financial Markets Depth Index","FD_FMD_IX","Value","0.0062106978148222","0.0062106978148222","0.0105412760749459","0.0127645768225193","0.0158015415072441","0.013007516041398","0.0108304526656866","0.00883923564106226","0.00683388998731971","0.00722871022298932","0.00777999730780721","0.00619032885879278","0.00533793168142438","0.0070617594756186","0.00750794773921371","0.00739002879709005","0.00725305126979947","0.00708783278241754","0.00768419029191136","0.00804819166660309","0.00763221504166722","0.0086505226790905","0.00976948998868465","0.00894811376929283","0.00900469906628132","0.0100309206172824","0.00996595434844494","0.0107468627393246","0.010351624339819","0.0100517384707928","0.00929967034608126","0.00869439449161291","0.0060156499966979","0.00591384759172797","0.00598151329904795","0.00626130774617195","0.00659031607210636","0.00698282895609736","0.00876541994512081","0.00829060468822718","0.0124223129823804",
"Maldives","556","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Nepal","558","Financial Institutions Depth Index","FD_FID_IX","Value","0.0241182465106249","0.0258383769541979","0.0252955444157124","0.02209198102355","0.0225980002433062","0.0253366138786078","0.0279045756906271","0.0276272296905518","0.0314950719475746","0.0348972901701927","0.0339504741132259","0.03526696190238","0.0348328799009323","0.0369349122047424","0.045714370906353","0.054910060018301","0.0580819770693779","0.0587441213428974","0.0689716637134552","0.0671172440052032","0.0707144290208817","0.0741806030273438","0.0713767558336258","0.0793851613998413","0.0824640244245529","0.0904847607016563","0.100807279348373","0.111422710120678","0.13405641913414","0.150912448763847","0.148986026644707","0.14517830312252","0.155234515666962","0.160627126693726","0.171974420547485","0.185485288500786","0.228690013289452","0.22799451649189","0.257255733013153","0.259111881256104","0.277916878461838",
"Nepal","558","Financial Institutions Access Index","FD_FIA_IX","Value","0.0177133288234472","0.0189766548573971","0.018577978014946","0.0162251647561789","0.0165968015789986","0.0186081416904926","0.0204941462725401","0.0202904529869556","0.0231311395764351","0.0256298538297415","0.0249344762414694","0.0259013548493385","0.0253055971115828","0.0257425792515278","0.0311987344175577","0.0324499420821667","0.0342602543532848","0.0371016412973404","0.0361985042691231","0.0355154387652874","0.0338013619184494","0.0358421951532364","0.0379251129925251","0.0385439693927765","0.040164589881897","0.0393927022814751","0.0400716364383698","0.0549908503890038","0.0546834394335747","0.0720951929688454","0.0800651386380196","0.115514330565929","0.129977777600288","0.134967789053917","0.141327023506165","0.14899717271328","0.161803781986237","0.185459703207016","0.237680107355118","0.273630797863007","0.330424278974533",
"Nepal","558","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.419430136680603","0.454509645700455","0.443084120750427","0.35872820019722","0.371590226888657","0.430543333292007","0.478873819112778","0.473578900098801","0.535897016525269","0.584281206130981","0.570340812206268","0.588847398757935","0.577108442783356","0.616844952106476","0.642175197601318","0.66420966386795","0.663593709468842","0.656708240509033","0.570003509521484","0.642341256141663","0.654601335525513","0.641892611980438","0.615298688411713","0.328954637050629","0.663619160652161","0.715228080749512","0.683171331882477","0.652490735054016","0.699793100357056","0.697533369064331","0.650349676609039","0.624484717845917","0.608653485774994","0.621295928955078","0.607245326042175","0.620884299278259","0.650849342346191","0.640259921550751","0.62374073266983","0.619851589202881","0.61069118976593",
"Nepal","558","Financial Markets Depth Index","FD_FMD_IX","Value","0.00085117993876338","0.000911886687390506","0.000892729090992361","0.000779669033363461","0.000797527434770018","0.000894178519956768","0.000984806916676462","0.000975018832832575","0.00111152254976332","0.00123159354552627","0.00119817850645632","0.00124464009422809","0.00121601205319166","0.0012370104668662","0.00149919558316469","0.0015593197895214","0.00164631090592593","0.00178284826688468","0.0017394496826455","0.00170662614982575","0.00162425963208079","0.00172232801560313","0.00182241864968091","0.00185215647798032","0.00193003250751644","0.00206585135310888","0.00221251300536096","0.00230941013433039","0.00248386594466865","0.00276929954998195","0.00280912010930479","0.00313200335949659","0.00334095349535346","0.00289554940536618","0.00276011321693659","0.00253197643905878","0.00245659146457911","0.00220657396130264","0.00177300174254924","0.00168265972752124","0.00163661874830723",
"Nepal","558","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Nepal","558","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Pakistan","564","Financial Institutions Index","FD_FI_IX","Value","0.161616832017899","0.162800416350365","0.166340976953506","0.178297623991966","0.180363938212395","0.20088030397892","0.211638376116753","0.199168369174004","0.208087310194969","0.212004765868187","0.20218001306057","0.204323098063469","0.198485776782036","0.215393096208572","0.204206079244614","0.202848568558693","0.182740047574043","0.165484085679054","0.209771320223808","0.180677875876427","0.205017298460007","0.182711958885193","0.225707620382309","0.240931868553162","0.248501405119896","0.25723659992218","0.259281724691391","0.258207768201828","0.243610203266144","0.236653342843056","0.240691065788269","0.245359405875206","0.250521421432495","0.254893243312836","0.259226351976395","0.266300767660141","0.273710042238235","0.274837285280228","0.280646562576294","0.280197858810425","0.284827351570129",
"Pakistan","564","Financial Markets Index","FD_FM_IX","Value","0.0282501261681318","0.0284539889544249","0.0290809907019138","0.0314024984836578","0.0318099148571491","0.0364913158118725","0.0391233786940575","0.036309227347374","0.0310028325766325","0.0261552762240171","0.0277892220765352","0.0262818709015846","0.0246807299554348","0.0259861256927252","0.030039681121707","0.0282646808773279","0.224929168820381","0.368268728256226","0.354756891727448","0.386766374111176","0.390936970710754","0.352498233318329","0.383299797773361","0.4347283244133","0.45593073964119","0.450959920883179","0.444577604532242","0.46149605512619","0.374410331249237","0.257504105567932","0.15850168466568","0.14456807076931","0.140270113945007","0.0337143167853355","0.0359817780554295","0.202096030116081","0.166928291320801","0.166769132018089","0.166268810629845","0.165734171867371","0.165783762931824",
"Pakistan","564","Financial Institutions Depth Index","FD_FID_IX","Value","0.0564301796257496","0.0568373985588551","0.0580898448824883","0.0627271011471748","0.0635409280657768","0.0728921219706535","0.0781497210264206","0.0725283995270729","0.0691832974553108","0.0654433816671371","0.0630001947283745","0.0582132376730442","0.0615918971598148","0.0640395879745483","0.062605582177639","0.0631300136446953","0.064277857542038","0.0630344301462173","0.0613709464669228","0.0608599260449409","0.0631044805049896","0.0619094185531139","0.065980426967144","0.0757792517542839","0.0826215296983719","0.0854598581790924","0.0867346748709679","0.100680239498615","0.0890963226556778","0.0756613239645958","0.0724560841917992","0.0661583095788956","0.0661266222596169","0.0662204176187515","0.0645118728280067","0.0680036470293999","0.0729245692491531","0.0730831176042557","0.0752863809466362","0.0740524902939796","0.0772039368748665",
"Nicaragua","278","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Panama","283","Financial Institutions Index","FD_FI_IX","Value","0.373154401779175","0.385877013206482","0.366557896137238","0.361625224351883","0.356845080852509","0.353810429573059","0.357469856739044","0.362151443958282","0.345832616090775","0.345089375972748","0.344173759222031","0.34088197350502","0.33349072933197","0.346097141504288","0.372441619634628","0.381263554096222","0.376243144273758","0.38505831360817","0.379583686590195","0.40503790974617","0.391214579343796","0.376525163650513","0.349339514970779","0.340802222490311","0.350241452455521","0.349461019039154","0.362832188606262","0.458929687738419","0.452928304672241","0.46880966424942","0.474832028150558","0.474272459745407","0.480475187301636","0.48761311173439","0.512983977794647","0.516952991485596","0.51673150062561","0.512718379497528","0.510848760604858","0.508096873760223","0.524272918701172",
"Peru","293","Financial Markets Depth Index","FD_FMD_IX","Value","0.0519772469997406","0.0675365850329399","0.0670939534902573","0.0777075365185738","0.0697181597352028","0.0766106843948364","0.0611200034618378","0.062963604927063","0.0770316496491432","0.065370574593544","0.0780941173434258","0.0673202872276306","0.0881934687495232","0.0908430889248848","0.103317439556122","0.0898324251174927","0.0891367644071579","0.107360064983368","0.0817282572388649","0.112454354763031","0.097441278398037","0.0846422985196114","0.0914430990815163","0.0952284261584282","0.102957248687744","0.118754364550114","0.173910573124886","0.253572136163712","0.14504899084568","0.217331901192665","0.248811170458794","0.189782649278641","0.212278604507446","0.186453253030777","0.203343838453293","0.194629997014999","0.220115184783936","0.230982795357704","0.200805857777596","0.204034700989723","0.214866384863853",
"Uruguay","298","Financial Markets Index","FD_FM_IX","Value","0.00896190200001001","0.0097322603687644","0.0168286357074976","0.0115163130685687","0.0100320773199201","0.0109068192541599","0.00971458107233047","0.0078061236999929","0.00853362679481506","0.0086833918467164","0.00749258324503899","0.00668777385726571","0.00667193671688437","0.0114546632394195","0.0196679215878248","0.0194127578288317","0.0152906747534871","0.015795761719346","0.0272264257073402","0.0280798859894276","0.0364537201821804","0.0337323173880577","0.0376360267400742","0.0379503220319748","0.0364610441029072","0.035622913390398","0.0361650474369526","0.0384675897657871","0.0362097956240177","0.0360605269670486","0.0352968089282513","0.0398622453212738","0.0401996746659279","0.0403159223496914","0.0400542691349983","0.0314775854349136","0.0327206403017044","0.0402487851679325","0.0497766919434071","0.0536032244563103","0.0540037490427494",
"Uruguay","298","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.800155103206635","0.831544101238251","0.945361137390137","0.806260466575623","0.73449444770813","0.77477240562439","0.711457669734955","0.570220112800598","0.61797970533371","0.627583920955658","0.53172504901886","0.49466198682785","0.424531638622284","0.394351810216904","0.32753774523735","0.329386353492737","0.235845863819122","0.176704868674278","0.322515815496445","0.194945052266121","0.32378813624382","0.266328096389771","0.184897258877754","0.195571437478065","0.283026695251465","0.448870182037354","0.499246060848236","0.593018531799316","0.561485290527344","0.388014197349548","0.528295278549194","0.567974388599396","0.5354323387146","0.566311240196228","0.499272495508194","0.522919476032257","0.471832424402237","0.567017316818237","0.613524377346039","0.639302909374237","0.658867359161377",
"Venezuela, Rep. Bolivariana de","299","Financial Markets Efficiency Index","FD_FME_IX","Value","0.147828787565231","0.139130666851997","0.128460481762886","0.118703842163086","0.142982006072998","0.141945451498032","0.140435114502907","0.18781653046608","0.202693194150925","0.276706427335739","0.276706427335739","0.264457404613495","0.247764900326729","0.252168327569962","0.237410321831703","0.094902440905571","0.155296638607979","0.306926220655441","0.252987533807755","0.156364634633064","0.332578480243683","0.227777689695358","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393","0.0275434479117393",
"Antigua and Barbuda","311","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
